Call_Start,Exit_Reason,Party_Name,channel,QueuedTime,RingTime,TalkTime,HoldTime,WrapTime,WaitTime,Queue + Ring,WaitTime vs QueuedTime,AgentTime,agent_answer_time,call_end,agent_finish_time
2020-03-12 15:55:41.000001,Redirected,,SEO,22,9,0.0,0.0,0.0,31,31,9,0.0,2020-03-12 15:56:12.000001,2020-03-12 15:56:12.000001,2020-03-12 15:56:12.000001
2020-03-12 16:03:16.000001,Redirected,,SEO,2,15,0.0,0.0,0.0,17,17,15,0.0,2020-03-12 16:03:33.000001,2020-03-12 16:03:33.000001,2020-03-12 16:03:33.000001
2020-03-12 16:03:33.999998,Redirected,,SEO,4,11,0.0,0.0,0.0,15,15,11,0.0,2020-03-12 16:03:48.999998,2020-03-12 16:03:48.999998,2020-03-12 16:03:48.999998
2020-03-12 16:07:17.999999,Redirected,,SEO,3,16,0.0,0.0,0.0,19,19,16,0.0,2020-03-12 16:07:36.999999,2020-03-12 16:07:36.999999,2020-03-12 16:07:36.999999
2020-03-12 16:32:50.000001,Redirected,,SEO,1,18,0.0,0.0,0.0,19,19,18,0.0,2020-03-12 16:33:09.000001,2020-03-12 16:33:09.000001,2020-03-12 16:33:09.000001
2020-03-12 16:40:52.000000,Redirected,,PPC,1,10,0.0,0.0,0.0,11,11,10,0.0,2020-03-12 16:41:03.000000,2020-03-12 16:41:03.000000,2020-03-12 16:41:03.000000
2020-03-12 16:41:38.000000,Redirected,,SEO,4,12,0.0,0.0,0.0,16,16,12,0.0,2020-03-12 16:41:54.000000,2020-03-12 16:41:54.000000,2020-03-12 16:41:54.000000
2020-03-12 16:48:09.000003,Redirected,,SEO,2,14,0.0,0.0,0.0,16,16,14,0.0,2020-03-12 16:48:25.000003,2020-03-12 16:48:25.000003,2020-03-12 16:48:25.000003
2020-03-12 18:00:09.000003,Redirected,,SEO,42,15,0.0,0.0,0.0,57,57,15,0.0,2020-03-12 18:01:06.000003,2020-03-12 18:01:06.000003,2020-03-12 18:01:06.000003
2020-03-12 18:57:05.000000,Redirected,,SEO,3,10,0.0,0.0,0.0,13,13,10,0.0,2020-03-12 18:57:18.000000,2020-03-12 18:57:18.000000,2020-03-12 18:57:18.000000
2020-03-13 08:13:32.000001,Redirected,,SEO,2,18,0.0,0.0,0.0,20,20,18,0.0,2020-03-13 08:13:52.000001,2020-03-13 08:13:52.000001,2020-03-13 08:13:52.000001
2020-03-13 08:49:13.000002,Redirected,,SEO,1,13,0.0,0.0,0.0,14,14,13,0.0,2020-03-13 08:49:27.000002,2020-03-13 08:49:27.000002,2020-03-13 08:49:27.000002
2020-03-13 08:49:45.999999,Redirected,,SEO,2,8,0.0,0.0,0.0,10,10,8,0.0,2020-03-13 08:49:55.999999,2020-03-13 08:49:55.999999,2020-03-13 08:49:55.999999
2020-03-13 08:50:53.000002,Redirected,,SEO,3,12,0.0,0.0,0.0,15,15,12,0.0,2020-03-13 08:51:08.000002,2020-03-13 08:51:08.000002,2020-03-13 08:51:08.000002
2020-03-13 08:53:08.000002,Redirected,,SEO,1,8,0.0,0.0,0.0,9,9,8,0.0,2020-03-13 08:53:17.000002,2020-03-13 08:53:17.000002,2020-03-13 08:53:17.000002
2020-03-13 09:03:29.000002,Redirected,,SEO,2,14,0.0,0.0,0.0,16,16,14,0.0,2020-03-13 09:03:45.000002,2020-03-13 09:03:45.000002,2020-03-13 09:03:45.000002
2020-03-13 09:04:28.000004,Redirected,,SEO,2,12,0.0,0.0,0.0,14,14,12,0.0,2020-03-13 09:04:42.000004,2020-03-13 09:04:42.000004,2020-03-13 09:04:42.000004
2020-03-13 09:10:38.000003,Redirected,,SEO,3,14,0.0,0.0,0.0,17,17,14,0.0,2020-03-13 09:10:55.000003,2020-03-13 09:10:55.000003,2020-03-13 09:10:55.000003
2020-03-13 09:11:51.000003,Redirected,,SEO,58,15,0.0,0.0,0.0,73,73,15,0.0,2020-03-13 09:13:04.000003,2020-03-13 09:13:04.000003,2020-03-13 09:13:04.000003
2020-03-13 09:20:00.000001,Redirected,,SEO,41,10,0.0,0.0,0.0,51,51,10,0.0,2020-03-13 09:20:51.000001,2020-03-13 09:20:51.000001,2020-03-13 09:20:51.000001
2020-03-13 09:23:22.999998,Redirected,,SEO,3,10,0.0,0.0,0.0,13,13,10,0.0,2020-03-13 09:23:35.999998,2020-03-13 09:23:35.999998,2020-03-13 09:23:35.999998
2020-03-13 09:27:28.000002,Redirected,,SEO,2,14,0.0,0.0,0.0,16,16,14,0.0,2020-03-13 09:27:44.000002,2020-03-13 09:27:44.000002,2020-03-13 09:27:44.000002
2020-03-13 10:16:13.999999,Redirected,,SEO,1,14,0.0,0.0,0.0,15,15,14,0.0,2020-03-13 10:16:28.999999,2020-03-13 10:16:28.999999,2020-03-13 10:16:28.999999
2020-03-13 11:32:46.999997,Redirected,,SEO,2,14,0.0,0.0,0.0,16,16,14,0.0,2020-03-13 11:33:02.999997,2020-03-13 11:33:02.999997,2020-03-13 11:33:02.999997
2020-03-13 11:45:21.000001,Redirected,,SEO,2,10,0.0,0.0,0.0,12,12,10,0.0,2020-03-13 11:45:33.000001,2020-03-13 11:45:33.000001,2020-03-13 11:45:33.000001
2020-03-13 11:52:08.999999,Redirected,,SEO,2,9,0.0,0.0,0.0,11,11,9,0.0,2020-03-13 11:52:19.999999,2020-03-13 11:52:19.999999,2020-03-13 11:52:19.999999
2020-03-13 11:59:20.999999,Redirected,,PPC,107,15,0.0,0.0,0.0,122,122,15,0.0,2020-03-13 12:01:22.999999,2020-03-13 12:01:22.999999,2020-03-13 12:01:22.999999
2020-03-13 12:09:44.000003,Redirected,,SEO,38,16,0.0,0.0,0.0,54,54,16,0.0,2020-03-13 12:10:38.000003,2020-03-13 12:10:38.000003,2020-03-13 12:10:38.000003
2020-03-13 12:14:37.999997,Redirected,,SEO,174,13,0.0,0.0,0.0,187,187,13,0.0,2020-03-13 12:17:44.999997,2020-03-13 12:17:44.999997,2020-03-13 12:17:44.999997
2020-03-13 12:20:40.999998,Redirected,,SEO,145,16,0.0,0.0,0.0,161,161,16,0.0,2020-03-13 12:23:21.999998,2020-03-13 12:23:21.999998,2020-03-13 12:23:21.999998
2020-03-13 12:23:38.999999,Redirected,,PPC,2,16,0.0,0.0,0.0,18,18,16,0.0,2020-03-13 12:23:56.999999,2020-03-13 12:23:56.999999,2020-03-13 12:23:56.999999
2020-03-13 12:28:19.999998,Redirected,,SEO,31,13,0.0,0.0,0.0,44,44,13,0.0,2020-03-13 12:29:03.999998,2020-03-13 12:29:03.999998,2020-03-13 12:29:03.999998
2020-03-13 12:30:11.999998,Redirected,,SEO,15,8,0.0,0.0,0.0,23,23,8,0.0,2020-03-13 12:30:34.999998,2020-03-13 12:30:34.999998,2020-03-13 12:30:34.999998
2020-03-13 12:31:04.000002,Redirected,,PPC,2,7,0.0,0.0,0.0,9,9,7,0.0,2020-03-13 12:31:13.000002,2020-03-13 12:31:13.000002,2020-03-13 12:31:13.000002
2020-03-13 12:37:03.999996,Redirected,,SEO,31,17,0.0,0.0,0.0,48,48,17,0.0,2020-03-13 12:37:51.999996,2020-03-13 12:37:51.999996,2020-03-13 12:37:51.999996
2020-03-13 12:55:00.000005,Redirected,,SEO,2,7,0.0,0.0,0.0,9,9,7,0.0,2020-03-13 12:55:09.000005,2020-03-13 12:55:09.000005,2020-03-13 12:55:09.000005
2020-03-13 13:00:16.999997,Redirected,,SEO,2,14,0.0,0.0,0.0,16,16,14,0.0,2020-03-13 13:00:32.999997,2020-03-13 13:00:32.999997,2020-03-13 13:00:32.999997
2020-03-13 13:03:58.000000,Redirected,,SEO,2,9,0.0,0.0,0.0,11,11,9,0.0,2020-03-13 13:04:09.000000,2020-03-13 13:04:09.000000,2020-03-13 13:04:09.000000
2020-03-13 13:10:48.999996,Redirected,,SEO,2,12,0.0,0.0,0.0,14,14,12,0.0,2020-03-13 13:11:02.999996,2020-03-13 13:11:02.999996,2020-03-13 13:11:02.999996
2020-03-13 13:24:29.000002,Redirected,,SEO,5,15,0.0,0.0,0.0,20,20,15,0.0,2020-03-13 13:24:49.000002,2020-03-13 13:24:49.000002,2020-03-13 13:24:49.000002
2020-03-13 13:33:26.999997,Redirected,,SEO,2,13,0.0,0.0,0.0,15,15,13,0.0,2020-03-13 13:33:41.999997,2020-03-13 13:33:41.999997,2020-03-13 13:33:41.999997
2020-03-13 13:37:17.999996,Redirected,,SEO,3,17,0.0,0.0,0.0,20,20,17,0.0,2020-03-13 13:37:37.999996,2020-03-13 13:37:37.999996,2020-03-13 13:37:37.999996
2020-03-13 13:38:23.999997,Redirected,,PPC,2,12,0.0,0.0,0.0,14,14,12,0.0,2020-03-13 13:38:37.999997,2020-03-13 13:38:37.999997,2020-03-13 13:38:37.999997
2020-03-13 13:46:20.000001,Redirected,,PPC,2,14,0.0,0.0,0.0,16,16,14,0.0,2020-03-13 13:46:36.000001,2020-03-13 13:46:36.000001,2020-03-13 13:46:36.000001
2020-03-13 13:46:21.000003,Redirected,,SEO,2,9,0.0,0.0,0.0,11,11,9,0.0,2020-03-13 13:46:32.000003,2020-03-13 13:46:32.000003,2020-03-13 13:46:32.000003
2020-03-13 14:15:27.000000,Redirected,,SEO,245,11,0.0,0.0,0.0,256,256,11,0.0,2020-03-13 14:19:43.000000,2020-03-13 14:19:43.000000,2020-03-13 14:19:43.000000
2020-03-13 14:26:58.000001,Redirected,,PPC,118,14,0.0,0.0,0.0,132,132,14,0.0,2020-03-13 14:29:10.000001,2020-03-13 14:29:10.000001,2020-03-13 14:29:10.000001
2020-03-13 14:28:44.999999,Redirected,,SEO,111,0,,0.0,0.0,111,111,0,,2020-03-13 14:30:35.999999,,
2020-03-13 14:45:07.999998,Redirected,,SEO,159,10,0.0,0.0,0.0,169,169,10,0.0,2020-03-13 14:47:56.999998,2020-03-13 14:47:56.999998,2020-03-13 14:47:56.999998
2020-03-13 14:48:39.999998,Redirected,,SEO,32,14,0.0,0.0,0.0,46,46,14,0.0,2020-03-13 14:49:25.999998,2020-03-13 14:49:25.999998,2020-03-13 14:49:25.999998
2020-03-13 15:13:23.000002,Redirected,,SEO,77,10,0.0,0.0,0.0,87,87,10,0.0,2020-03-13 15:14:50.000002,2020-03-13 15:14:50.000002,2020-03-13 15:14:50.000002
2020-03-13 15:16:43.000001,Redirected,,SEO,69,8,0.0,0.0,0.0,77,77,8,0.0,2020-03-13 15:18:00.000001,2020-03-13 15:18:00.000001,2020-03-13 15:18:00.000001
2020-03-13 15:25:18.999999,Redirected,,SEO,3,12,0.0,0.0,0.0,15,15,12,0.0,2020-03-13 15:25:33.999999,2020-03-13 15:25:33.999999,2020-03-13 15:25:33.999999
2020-03-13 15:41:48.000002,Redirected,,PPC,94,9,0.0,0.0,0.0,103,103,9,0.0,2020-03-13 15:43:31.000002,2020-03-13 15:43:31.000002,2020-03-13 15:43:31.000002
2020-03-13 15:49:58.000002,Redirected,,SEO,11,12,0.0,0.0,0.0,23,23,12,0.0,2020-03-13 15:50:21.000002,2020-03-13 15:50:21.000002,2020-03-13 15:50:21.000002
2020-03-13 16:07:15.000001,Redirected,,SEO,2,12,0.0,0.0,0.0,14,14,12,0.0,2020-03-13 16:07:29.000001,2020-03-13 16:07:29.000001,2020-03-13 16:07:29.000001
2020-03-13 16:36:01.999998,Redirected,,SEO,2,11,0.0,0.0,0.0,13,13,11,0.0,2020-03-13 16:36:14.999998,2020-03-13 16:36:14.999998,2020-03-13 16:36:14.999998
2020-03-13 16:59:06.999999,Redirected,,SEO,2,14,0.0,0.0,0.0,16,16,14,0.0,2020-03-13 16:59:22.999999,2020-03-13 16:59:22.999999,2020-03-13 16:59:22.999999
2020-03-13 17:17:01.000003,Redirected,,SEO,165,13,0.0,0.0,0.0,178,178,13,0.0,2020-03-13 17:19:59.000003,2020-03-13 17:19:59.000003,2020-03-13 17:19:59.000003
2020-03-13 17:25:30.000003,Redirected,,SEO,2,15,0.0,0.0,0.0,17,17,15,0.0,2020-03-13 17:25:47.000003,2020-03-13 17:25:47.000003,2020-03-13 17:25:47.000003
2020-03-13 17:33:29.999998,Redirected,,SEO,1,13,0.0,0.0,0.0,14,14,13,0.0,2020-03-13 17:33:43.999998,2020-03-13 17:33:43.999998,2020-03-13 17:33:43.999998
2020-03-13 17:49:39.000000,Redirected,,SEO,29,15,0.0,0.0,0.0,44,44,15,0.0,2020-03-13 17:50:23.000000,2020-03-13 17:50:23.000000,2020-03-13 17:50:23.000000
2020-03-13 17:57:11.000001,Redirected,,SEO,9,15,0.0,0.0,0.0,24,24,15,0.0,2020-03-13 17:57:35.000001,2020-03-13 17:57:35.000001,2020-03-13 17:57:35.000001
2020-03-13 17:59:50.000003,Redirected,,SEO,3,14,0.0,0.0,0.0,17,17,14,0.0,2020-03-13 18:00:07.000003,2020-03-13 18:00:07.000003,2020-03-13 18:00:07.000003
2020-03-13 18:00:25.000004,Redirected,,SEO,61,10,0.0,0.0,0.0,71,71,10,0.0,2020-03-13 18:01:36.000004,2020-03-13 18:01:36.000004,2020-03-13 18:01:36.000004
2020-03-13 18:00:25.000004,Redirected,,SEO,125,8,0.0,0.0,0.0,133,133,8,0.0,2020-03-13 18:02:38.000004,2020-03-13 18:02:38.000004,2020-03-13 18:02:38.000004
2020-03-13 18:00:36.000003,Redirected,,SEO,123,9,0.0,0.0,0.0,132,132,9,0.0,2020-03-13 18:02:48.000003,2020-03-13 18:02:48.000003,2020-03-13 18:02:48.000003
2020-03-16 07:56:52.000000,Redirected,,SEO,75,8,0.0,0.0,0.0,83,83,8,0.0,2020-03-16 07:58:15.000000,2020-03-16 07:58:15.000000,2020-03-16 07:58:15.000000
2020-03-16 07:58:18.000002,Redirected,,SEO,3,9,0.0,0.0,0.0,12,12,9,0.0,2020-03-16 07:58:30.000002,2020-03-16 07:58:30.000002,2020-03-16 07:58:30.000002
2020-03-16 08:32:08.999998,Redirected,,PPC,2,18,0.0,0.0,0.0,20,20,18,0.0,2020-03-16 08:32:28.999998,2020-03-16 08:32:28.999998,2020-03-16 08:32:28.999998
2020-03-16 08:40:43.000000,Redirected,,SEO,2,12,0.0,0.0,0.0,14,14,12,0.0,2020-03-16 08:40:57.000000,2020-03-16 08:40:57.000000,2020-03-16 08:40:57.000000
2020-03-16 08:43:39.999999,Redirected,,SEO,3,13,0.0,0.0,0.0,16,16,13,0.0,2020-03-16 08:43:55.999999,2020-03-16 08:43:55.999999,2020-03-16 08:43:55.999999
2020-03-16 08:51:25.999998,Redirected,,SEO,1,12,0.0,0.0,0.0,13,13,12,0.0,2020-03-16 08:51:38.999998,2020-03-16 08:51:38.999998,2020-03-16 08:51:38.999998
2020-03-16 08:56:15.999999,Redirected,,SEO,28,11,0.0,0.0,0.0,39,39,11,0.0,2020-03-16 08:56:54.999999,2020-03-16 08:56:54.999999,2020-03-16 08:56:54.999999
2020-03-16 09:05:56.999996,Redirected,,SEO,1,15,0.0,0.0,0.0,16,16,15,0.0,2020-03-16 09:06:12.999996,2020-03-16 09:06:12.999996,2020-03-16 09:06:12.999996
2020-03-16 09:09:58.000000,Redirected,,SEO,2,11,0.0,0.0,0.0,13,13,11,0.0,2020-03-16 09:10:11.000000,2020-03-16 09:10:11.000000,2020-03-16 09:10:11.000000
2020-03-16 09:10:56.000001,Redirected,,SEO,2,14,0.0,0.0,0.0,16,16,14,0.0,2020-03-16 09:11:12.000001,2020-03-16 09:11:12.000001,2020-03-16 09:11:12.000001
2020-03-16 09:12:18.000003,Redirected,,SEO,2,14,0.0,0.0,0.0,16,16,14,0.0,2020-03-16 09:12:34.000003,2020-03-16 09:12:34.000003,2020-03-16 09:12:34.000003
2020-03-16 09:13:23.000002,Redirected,,SEO,190,10,0.0,0.0,0.0,200,200,10,0.0,2020-03-16 09:16:43.000002,2020-03-16 09:16:43.000002,2020-03-16 09:16:43.000002
2020-03-16 09:16:22.999998,Redirected,,SEO,3,6,0.0,0.0,0.0,9,9,6,0.0,2020-03-16 09:16:31.999998,2020-03-16 09:16:31.999998,2020-03-16 09:16:31.999998
2020-03-16 09:26:00.999997,Redirected,,SEO,32,17,0.0,0.0,0.0,49,49,17,0.0,2020-03-16 09:26:49.999997,2020-03-16 09:26:49.999997,2020-03-16 09:26:49.999997
2020-03-16 09:28:23.999998,Redirected,,PPC,2,14,0.0,0.0,0.0,16,16,14,0.0,2020-03-16 09:28:39.999998,2020-03-16 09:28:39.999998,2020-03-16 09:28:39.999998
2020-03-16 09:29:28.000003,Redirected,,SEO,2,15,0.0,0.0,0.0,17,17,15,0.0,2020-03-16 09:29:45.000003,2020-03-16 09:29:45.000003,2020-03-16 09:29:45.000003
2020-03-16 09:45:25.000004,Redirected,,SEO,10,5,0.0,0.0,0.0,15,15,5,0.0,2020-03-16 09:45:40.000004,2020-03-16 09:45:40.000004,2020-03-16 09:45:40.000004
2020-03-16 09:59:25.000002,Redirected,,SEO,2,12,0.0,0.0,0.0,14,14,12,0.0,2020-03-16 09:59:39.000002,2020-03-16 09:59:39.000002,2020-03-16 09:59:39.000002
2020-03-16 10:05:25.999999,Redirected,,SEO,2,10,0.0,0.0,0.0,12,12,10,0.0,2020-03-16 10:05:37.999999,2020-03-16 10:05:37.999999,2020-03-16 10:05:37.999999
2020-03-16 10:05:46.000000,Redirected,,SEO,2,15,0.0,0.0,0.0,17,17,15,0.0,2020-03-16 10:06:03.000000,2020-03-16 10:06:03.000000,2020-03-16 10:06:03.000000
2020-03-16 10:06:50.999999,Redirected,,SEO,1,15,0.0,0.0,0.0,16,16,15,0.0,2020-03-16 10:07:06.999999,2020-03-16 10:07:06.999999,2020-03-16 10:07:06.999999
2020-03-16 10:07:19.000001,Redirected,,SEO,1,9,0.0,0.0,0.0,10,10,9,0.0,2020-03-16 10:07:29.000001,2020-03-16 10:07:29.000001,2020-03-16 10:07:29.000001
2020-03-16 10:07:47.000003,Redirected,,SEO,4,13,0.0,0.0,0.0,17,17,13,0.0,2020-03-16 10:08:04.000003,2020-03-16 10:08:04.000003,2020-03-16 10:08:04.000003
2020-03-16 10:12:59.000003,Redirected,,SEO,2,18,0.0,0.0,0.0,20,20,18,0.0,2020-03-16 10:13:19.000003,2020-03-16 10:13:19.000003,2020-03-16 10:13:19.000003
2020-03-16 10:13:25.000001,Redirected,,SEO,2,9,0.0,0.0,0.0,11,11,9,0.0,2020-03-16 10:13:36.000001,2020-03-16 10:13:36.000001,2020-03-16 10:13:36.000001
2020-03-16 10:17:59.000001,Redirected,,SEO,2,15,0.0,0.0,0.0,17,17,15,0.0,2020-03-16 10:18:16.000001,2020-03-16 10:18:16.000001,2020-03-16 10:18:16.000001
2020-03-16 10:19:40.000002,Redirected,,SEO,1,14,0.0,0.0,0.0,15,15,14,0.0,2020-03-16 10:19:55.000002,2020-03-16 10:19:55.000002,2020-03-16 10:19:55.000002
2020-03-16 10:26:11.999999,Redirected,,SEO,2,9,0.0,0.0,0.0,11,11,9,0.0,2020-03-16 10:26:22.999999,2020-03-16 10:26:22.999999,2020-03-16 10:26:22.999999
2020-03-16 10:27:19.999996,Redirected,,SEO,2,9,0.0,0.0,0.0,11,11,9,0.0,2020-03-16 10:27:30.999996,2020-03-16 10:27:30.999996,2020-03-16 10:27:30.999996
2020-03-16 10:35:26.999998,Redirected,,SEO,2,10,0.0,0.0,0.0,12,12,10,0.0,2020-03-16 10:35:38.999998,2020-03-16 10:35:38.999998,2020-03-16 10:35:38.999998
2020-03-16 10:42:30.000004,Redirected,,SEO,2,11,0.0,0.0,0.0,13,13,11,0.0,2020-03-16 10:42:43.000004,2020-03-16 10:42:43.000004,2020-03-16 10:42:43.000004
2020-03-16 10:44:18.000004,Redirected,,PPC,4,16,0.0,0.0,0.0,20,20,16,0.0,2020-03-16 10:44:38.000004,2020-03-16 10:44:38.000004,2020-03-16 10:44:38.000004
2020-03-16 10:46:05.000002,Redirected,,SEO,5,7,0.0,0.0,0.0,12,12,7,0.0,2020-03-16 10:46:17.000002,2020-03-16 10:46:17.000002,2020-03-16 10:46:17.000002
2020-03-16 10:57:32.999996,Redirected,,SEO,2,10,0.0,0.0,0.0,12,12,10,0.0,2020-03-16 10:57:44.999996,2020-03-16 10:57:44.999996,2020-03-16 10:57:44.999996
2020-03-16 10:57:35.000001,Redirected,,SEO,2,17,0.0,0.0,0.0,19,19,17,0.0,2020-03-16 10:57:54.000001,2020-03-16 10:57:54.000001,2020-03-16 10:57:54.000001
2020-03-16 11:01:08.999996,Redirected,,SEO,26,7,0.0,0.0,0.0,33,33,7,0.0,2020-03-16 11:01:41.999996,2020-03-16 11:01:41.999996,2020-03-16 11:01:41.999996
2020-03-16 11:09:18.000003,Redirected,,SEO,2,19,0.0,0.0,0.0,21,21,19,0.0,2020-03-16 11:09:39.000003,2020-03-16 11:09:39.000003,2020-03-16 11:09:39.000003
2020-03-16 11:12:27.000003,Redirected,,SEO,2,15,0.0,0.0,0.0,17,17,15,0.0,2020-03-16 11:12:44.000003,2020-03-16 11:12:44.000003,2020-03-16 11:12:44.000003
2020-03-16 11:17:52.999999,Redirected,,SEO,2,16,0.0,0.0,0.0,18,18,16,0.0,2020-03-16 11:18:10.999999,2020-03-16 11:18:10.999999,2020-03-16 11:18:10.999999
2020-03-16 11:20:42.999999,Redirected,,SEO,2,13,0.0,0.0,0.0,15,15,13,0.0,2020-03-16 11:20:57.999999,2020-03-16 11:20:57.999999,2020-03-16 11:20:57.999999
2020-03-16 11:21:22.000000,Redirected,,SEO,4,18,0.0,0.0,0.0,22,22,18,0.0,2020-03-16 11:21:44.000000,2020-03-16 11:21:44.000000,2020-03-16 11:21:44.000000
2020-03-16 11:21:26.000000,Redirected,,SEO,3,8,0.0,0.0,0.0,11,11,8,0.0,2020-03-16 11:21:37.000000,2020-03-16 11:21:37.000000,2020-03-16 11:21:37.000000
2020-03-16 11:26:48.999999,Redirected,,SEO,1,15,0.0,0.0,0.0,16,16,15,0.0,2020-03-16 11:27:04.999999,2020-03-16 11:27:04.999999,2020-03-16 11:27:04.999999
2020-03-16 11:28:26.000000,Redirected,,SEO,2,11,0.0,0.0,0.0,13,13,11,0.0,2020-03-16 11:28:39.000000,2020-03-16 11:28:39.000000,2020-03-16 11:28:39.000000
2020-03-16 11:34:49.000002,Redirected,,SEO,3,11,0.0,0.0,0.0,14,14,11,0.0,2020-03-16 11:35:03.000002,2020-03-16 11:35:03.000002,2020-03-16 11:35:03.000002
2020-03-16 11:37:40.999999,Redirected,,SEO,12,11,0.0,0.0,0.0,23,23,11,0.0,2020-03-16 11:38:03.999999,2020-03-16 11:38:03.999999,2020-03-16 11:38:03.999999
2020-03-16 11:41:06.000000,Redirected,,SEO,2,14,0.0,0.0,0.0,16,16,14,0.0,2020-03-16 11:41:22.000000,2020-03-16 11:41:22.000000,2020-03-16 11:41:22.000000
2020-03-16 11:41:08.999998,Redirected,,SEO,15,21,0.0,0.0,0.0,36,36,21,0.0,2020-03-16 11:41:44.999998,2020-03-16 11:41:44.999998,2020-03-16 11:41:44.999998
2020-03-16 11:41:25.000000,Redirected,,PPC,2,14,0.0,0.0,0.0,16,16,14,0.0,2020-03-16 11:41:41.000000,2020-03-16 11:41:41.000000,2020-03-16 11:41:41.000000
2020-03-16 11:59:11.999996,Redirected,,PPC,3,17,0.0,0.0,0.0,20,20,17,0.0,2020-03-16 11:59:31.999996,2020-03-16 11:59:31.999996,2020-03-16 11:59:31.999996
2020-03-16 12:17:01.999999,Redirected,,SEO,51,10,0.0,0.0,0.0,61,61,10,0.0,2020-03-16 12:18:02.999999,2020-03-16 12:18:02.999999,2020-03-16 12:18:02.999999
2020-03-16 12:18:17.999997,Redirected,,SEO,181,9,0.0,0.0,0.0,190,190,9,0.0,2020-03-16 12:21:27.999997,2020-03-16 12:21:27.999997,2020-03-16 12:21:27.999997
2020-03-16 12:24:59.999999,Redirected,,SEO,24,10,0.0,0.0,0.0,34,34,10,0.0,2020-03-16 12:25:33.999999,2020-03-16 12:25:33.999999,2020-03-16 12:25:33.999999
2020-03-16 12:44:15.000003,Redirected,,SEO,313,8,0.0,0.0,0.0,321,321,8,0.0,2020-03-16 12:49:36.000003,2020-03-16 12:49:36.000003,2020-03-16 12:49:36.000003
2020-03-16 12:46:03.000003,Redirected,,SEO,78,8,0.0,0.0,0.0,86,86,8,0.0,2020-03-16 12:47:29.000003,2020-03-16 12:47:29.000003,2020-03-16 12:47:29.000003
2020-03-16 13:14:28.999997,Redirected,,SEO,2,9,0.0,0.0,0.0,11,11,9,0.0,2020-03-16 13:14:39.999997,2020-03-16 13:14:39.999997,2020-03-16 13:14:39.999997
2020-03-16 13:26:36.000001,Redirected,,SEO,2,10,0.0,0.0,0.0,12,12,10,0.0,2020-03-16 13:26:48.000001,2020-03-16 13:26:48.000001,2020-03-16 13:26:48.000001
2020-03-16 13:45:27.999996,Redirected,,SEO,11,18,0.0,0.0,0.0,29,29,18,0.0,2020-03-16 13:45:56.999996,2020-03-16 13:45:56.999996,2020-03-16 13:45:56.999996
2020-03-16 13:48:08.000000,Redirected,,SEO,78,13,0.0,0.0,0.0,91,91,13,0.0,2020-03-16 13:49:39.000000,2020-03-16 13:49:39.000000,2020-03-16 13:49:39.000000
2020-03-16 14:25:00.999998,Redirected,,SEO,2,10,0.0,0.0,0.0,12,12,10,0.0,2020-03-16 14:25:12.999998,2020-03-16 14:25:12.999998,2020-03-16 14:25:12.999998
2020-03-16 14:43:56.000000,Redirected,,SEO,2,20,0.0,0.0,0.0,22,22,20,0.0,2020-03-16 14:44:18.000000,2020-03-16 14:44:18.000000,2020-03-16 14:44:18.000000
2020-03-16 14:47:51.000000,Redirected,,SEO,3,14,0.0,0.0,0.0,17,17,14,0.0,2020-03-16 14:48:08.000000,2020-03-16 14:48:08.000000,2020-03-16 14:48:08.000000
2020-03-16 14:48:15.000002,Redirected,,SEO,3,17,0.0,0.0,0.0,20,20,17,0.0,2020-03-16 14:48:35.000002,2020-03-16 14:48:35.000002,2020-03-16 14:48:35.000002
2020-03-16 15:27:52.999998,Redirected,,SEO,2,12,0.0,0.0,0.0,14,14,12,0.0,2020-03-16 15:28:06.999998,2020-03-16 15:28:06.999998,2020-03-16 15:28:06.999998
2020-03-16 15:52:05.000002,Redirected,,SEO,2,15,0.0,0.0,0.0,17,17,15,0.0,2020-03-16 15:52:22.000002,2020-03-16 15:52:22.000002,2020-03-16 15:52:22.000002
2020-03-16 15:56:33.999999,Redirected,,SEO,2,13,0.0,0.0,0.0,15,15,13,0.0,2020-03-16 15:56:48.999999,2020-03-16 15:56:48.999999,2020-03-16 15:56:48.999999
2020-03-16 15:58:20.000003,Redirected,,SEO,4,20,0.0,0.0,0.0,24,24,20,0.0,2020-03-16 15:58:44.000003,2020-03-16 15:58:44.000003,2020-03-16 15:58:44.000003
2020-03-16 16:16:30.000000,Redirected,,SEO,4,15,0.0,0.0,0.0,19,19,15,0.0,2020-03-16 16:16:49.000000,2020-03-16 16:16:49.000000,2020-03-16 16:16:49.000000
2020-03-16 17:25:19.000004,Redirected,,SEO,2,11,0.0,0.0,0.0,13,13,11,0.0,2020-03-16 17:25:32.000004,2020-03-16 17:25:32.000004,2020-03-16 17:25:32.000004
2020-03-16 17:38:56.000003,Redirected,,SEO,177,7,0.0,0.0,0.0,184,184,7,0.0,2020-03-16 17:42:00.000003,2020-03-16 17:42:00.000003,2020-03-16 17:42:00.000003
2020-03-16 17:58:25.000003,Redirected,,SEO,31,15,0.0,0.0,0.0,46,46,15,0.0,2020-03-16 17:59:11.000003,2020-03-16 17:59:11.000003,2020-03-16 17:59:11.000003
2020-03-16 18:44:22.000001,Redirected,,SEO,13,16,0.0,0.0,0.0,29,29,16,0.0,2020-03-16 18:44:51.000001,2020-03-16 18:44:51.000001,2020-03-16 18:44:51.000001
